;er es hand;er sie es;es augen vater;es er wasser;moment blick kopf;sie augen er;sie er es;sie es brand;sie es er;sie es tür;sie gesicht abtrünnigen;sie hand mutter;sie könig soldaten;sie quelle feuer;sie tür soldaten
Aquamarin_-_Andreas_Eschbach;0.0061337213000000005;0.0023478224;0.0070378166;0.4818008448;0.12875164220000002;0.1493480626;2.8253000000000003e-06;2.8253000000000003e-06;0.0019805337000000003;0.0010199325;2.8253000000000003e-06;0.2196132167;0.0001723432;0.0017827629000000001;2.8253000000000003e-06
Burning_Magic_1;0.1030886421;7.5795e-06;0.2478568992;0.0012202979;0.0667828855;0.1257513169;0.0106188654;7.5795e-06;0.0025846061;7.5795e-06;0.0024330163;0.1083942851;0.0002349642;0.3310039034;7.5795e-06
Burning_Magic_2;0.11002625690000001;6.4832e-06;0.2582968654;0.0047392136;0.0648384064;0.1102855846;0.0046095497;6.4832e-06;0.0028590878;6.4832e-06;0.0034425751000000003;0.1154721385;6.4832e-06;0.3253979059;6.4832e-06
Burning_Magic_3;0.1179072709;0.0023506185000000002;0.2691242249;0.0074096924;0.08452972210000001;0.0865656908;0.014134559000000001;6.1696e-06;0.0032760589;6.1696e-06;0.0050035475;0.0987198075;6.78656e-05;0.3106456489;0.0002529537
Der_verwaiste_Thron_I_-_Sturm_-_Claudia_Kern;0.2684485307;2.7121000000000003e-06;0.0747759109;2.98333e-05;0.0688092429;0.1922107861;2.7121000000000003e-06;2.98333e-05;0.0056439255;2.7121000000000003e-06;5.6954600000000005e-05;0.0226760506;0.0060507438;0.0003824092;0.3608776426
Der_verwaiste_Thron_II_-_Verrat_-_Claudia_Kern;0.26964853780000003;2.5552e-06;0.07198139840000001;0.0006924482;0.0541719367;0.1818532572;2.5552e-06;2.81068e-05;0.0044740843;2.5552e-06;2.5552e-06;0.0141070356;0.00013031310000000002;2.5552e-06;0.40290010600000004
Der_verwaiste_Thron_III_-_Rache_-_Claudia_Kern;0.277299081;2.6294e-06;0.0876668025;0.0006862732;0.0480680489;0.1758831495;2.6294e-06;2.6294e-06;0.0067338916;2.6294e-06;0.0001078054;0.0152794394;0.0006336852;2.89234e-05;0.38760238220000004
Die_Stadt_der_glasernen_Traume_-_Linda_Rottler;0.1398055499;3.1515000000000002e-06;0.19133325980000002;0.0029656009;0.1094877169;0.1329982194;0.012388711200000001;9.76978e-05;0.008764438000000001;0.0017680150000000002;0.0027449930000000003;0.07406438600000001;0.0013267991;0.32224831;3.1515000000000002e-06
Die_Tochter_der_Midgardschlange_-_Wolfgang_Hohlbein;0.1162255341;1.8098e-06;0.09886979580000001;0.000200885;0.1966881125;0.1416528671;0.0010152835;1.9907500000000002e-05;0.4187655528;1.8098e-06;1.8098e-06;0.0219724733;1.8098e-06;5.6103e-05;0.0045262463
Emba___Bittersusse_Luge_-_Carina_Zacharias;0.11011356580000001;3.355e-06;0.1746967943;0.0012782447;0.1419858085;0.11226074850000001;0.0041635214;3.355e-06;0.0074513948;0.0017143912;0.30091087510000003;0.1315518427;3.355e-06;0.0138593931;3.355e-06
Emba___Magische_Wahrheit_-_Carina_Zacharias;0.1168551782;0.0001827688;0.1748617998;0.0010217075000000001;0.1496936375;0.1192221839;2.9962000000000002e-06;2.9962000000000002e-06;0.0068643166;3.29583e-05;0.3167323336;0.11224101510000001;2.9962000000000002e-06;0.0022801157;2.9962000000000002e-06
Flammen_uber_Arcadion_-_Bernd_Perplies;0.16400938710000001;0.0002070075;0.1203738433;0.0037937713;0.1743392669;0.113856181;0.0008423771;2.0496000000000002e-06;0.0085078038;0.29995798360000003;0.0034863344;0.0981359076;0.008692265900000001;0.0016212172;0.0021746037
Im_Schatten_des_Mondkaisers_-_Bernd_Perplies;0.1670637015;1.9196000000000002e-06;0.1103782549;0.0043401895;0.17426215820000002;0.11899720700000001;0.0023630134;5.9507200000000005e-05;0.0135350181;0.3023370989;0.0021518586;0.083791955;0.0119417597;0.0011920644;0.0075842939000000005
Imperium_der_Drachen_-_Das_Blut_des_schwar_-_Bernd_Perplies;0.2385897182;0.0002525068;0.0913010361;0.0031949415;0.18527113180000002;0.1207462515;0.0005655318;2.0868e-06;0.0150898903;0.008098999400000001;0.0010663717;0.037210321500000004;0.2881102683;2.0868e-06;0.0104988575
Imperium_der_Drachen_02_-_Kampf_um_Aidra_-_Bernd_Perplies;0.2164481631;1.7633000000000001e-06;0.0820133483;0.0010244836;0.1762623101;0.1256376573;0.0001780944;1.7633000000000001e-06;0.0106697936;0.0026996288;0.0005131234;0.0287966285;0.3286299957;1.7633000000000001e-06;0.027121483300000002
Katharina_Hartwell__Die_Silbermeer-Saga;0.1438914969;1.7355000000000002e-06;0.09599187790000001;0.0017198740000000001;0.08497149450000001;0.266452044;1.7355000000000002e-06;0.38378875570000004;0.0058156385;1.7355000000000002e-06;1.7355000000000002e-06;0.0156905962;1.7355000000000002e-06;0.0001058651;0.0015636796
Katharina_Herzog_Faye_-_Herz_aus_Licht_und_Lava;0.1408071128;0.0050544014;0.1666499455;0.0029094809;0.08445105600000001;0.11257719120000001;0.0125962187;0.1629136324;0.014637352800000001;0.0011451108;0.0062652436;0.2660081991;3.4595e-06;0.023978135600000002;3.4595e-06
Mingus_-_Waberer_Keto_von;0.0649893449;0.0005545244000000001;0.0077037648;0.3247450792;0.0521115465;0.3793267799;4.5828e-06;4.5828e-06;0.0115075273;0.0012877798;0.00367086;0.1458765839;0.0041749731;0.0016544076;0.002387663
Submarin_-_Andreas_Eschbach;0.0159034869;2.64617e-05;0.019511901800000002;0.48971240930000004;0.1622607922;0.1445073912;0.0030575302;0.00024296660000000002;0.0038273253;0.0007722008000000001;2.4056e-06;0.1600957433;7.45739e-05;2.4056e-06;2.4056e-06
Terra_1;0.1174887892;4.2505e-06;0.1985888254;4.2505e-06;0.0657598878;0.09083799120000001;0.4359381974;0.00021677680000000001;0.0028521029;0.0004293031;0.0014069241;0.069882898;4.2505e-06;0.015603681000000001;0.0009818715
Terra_2;0.14004218000000002;4.44e-06;0.1945210345;0.0007148407;0.0642069042;0.0785481185;0.47694971690000004;4.884e-05;4.44e-06;0.0004928405;4.44e-06;0.0393872794;4.44e-06;0.0049328449;0.0001376401
Terra_3;0.151282934;0.0002470686;0.19644383240000002;0.0022317179;0.0709653901;0.075947265;0.4622248324;4.0503e-06;0.0012596448000000001;4.0503e-06;4.0503e-06;0.037833897000000005;4.45534e-05;0.001421657;8.505640000000001e-05
Terra_4;0.1387662842;3.451e-06;0.2044034164;0.0067328099;0.0611198344;0.0837580882;0.461741006;0.0007281512;0.0039375377;3.451e-06;0.0010732465;0.033719264900000004;3.451e-06;0.0040065568;3.451e-06
Thor_-_Wolfgang_Hohlbein;0.2098683586;0.00016852770000000002;0.0927360086;7.92415e-05;0.19352898170000002;0.12168706300000001;1.1161e-06;1.1161e-06;0.3661750345;1.2276900000000001e-05;1.1161e-06;0.0126016328;0.0005926372;0.0006484411000000001;0.0018984481
Ultramarin_-_Andreas_Eschbach_Kopie;0.0350334501;0.0013177697000000001;0.028937817;0.45497451720000004;0.15287392660000002;0.1316024433;0.0031388717;0.0003060463;0.0054405423;0.0026583031;0.0023800792000000003;0.1797351814;2.5293e-06;0.0015454074;5.31155e-05
Unruh_Magic_of_the_Elements_1;0.0493438926;0.3993098023;0.2130403315;0.0020999633;0.06904284890000001;0.11087428540000001;0.0019111554;0.0003797136;0.0008412440000000001;8.60125e-05;0.0014706037;0.1504819846;2.0979000000000003e-06;0.0010929879;2.3076500000000002e-05
Unruh_Magic_of_the_Elements_2;0.0493892037;0.4292659237;0.200488139;0.0028416661;0.0598493245;0.1167573626;0.000276446;2.4905e-06;0.0017209389;2.4905e-06;0.0006749268;0.13635763650000002;5.23006e-05;0.0023186601;2.4905e-06
Unruh_Magic_of_the_Elements_3;0.0337571565;0.4128397096;0.2188944609;0.0019633192;0.0695856004;0.1097043656;2.8413000000000002e-06;0.00011649220000000001;0.0018496683000000002;2.8413000000000002e-06;0.0018212556000000001;0.1464704295;2.8413000000000002e-06;0.0029861772;2.8413000000000002e-06
